NFT ID,Name,Description,Image,ItemType,ItemRarity,HP,DMG,DEF,WGT,SPD,AGL,EquipSlot,PrimaryColor,SecondaryColor,TertiaryColor
18c0000000000c79,47 Ronin - Arm,"A universal robotic Arm with 3 degrees of freedom with an elegant Samurai design.

An interdisciplinary team of scientists and designers created 47 handcrafted robots. The infamous Ronin series... Inspired by ancient Japan, but utilising the newest technological advancements. These robots are not just dangerous, but elegant and beautiful with a long history and many stories to tell.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/47-Ronin/Arm00.png,Robot Part,Epic,3.00,6.00,0.50,0.60,0.00,0.00,Arm,#1E9FF8,#F32C43,#1D4D84
18c0000000000afe,47 Ronin - Body,"A larger and tougher chassis able to withstand additional damage without compromising on beauty.

An interdisciplinary team of scientists and designers created 47 handcrafted robots. The infamous Ronin series... Inspired by ancient Japan, but utilising the newest technological advancements. These robots are not just dangerous, but elegant and beautiful with a long history and many stories to tell.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/47-Ronin/Body00.png,Robot Part,Epic,6.00,0.00,4.00,1.00,2.50,0.00,Body,#1E9FF8,#F32C43,#1D4D84
18c0000000000afd,47 Ronin - Head,"Sturdy and and elegant headwear protecting the Cerebral Processing Unit. 

An interdisciplinary team of scientists and designers created 47 handcrafted robots. The infamous Ronin series... Inspired by ancient Japan, but utilising the newest technological advancements. These robots are not just dangerous, but elegant and beautiful with a long history and many stories to tell.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/47-Ronin/Head00.png,Robot Part,Epic,3.00,0.00,1.00,1.00,0.00,7.00,Head,#1E9FF8,#F32C43,#1D4D84
18c0000000000aff,47 Ronin - Legs,"Two mechanical legs using powerful servomotors allow for better movement on different types of terrain.

An interdisciplinary team of scientists and designers created 47 handcrafted robots. The infamous Ronin series... Inspired by ancient Japan, but utilising the newest technological advancements. These robots are not just dangerous, but elegant and beautiful with a long history and many stories to tell.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/47-Ronin/Legs00.png,Robot Part,Epic,4.00,0.00,0.50,0.70,4.50,0.00,Legs,#1E9FF8,#F32C43,#1D4D84
18c0000000000bf5,Drill - Arm 0,"A universal robotic Arm with 3 degrees of freedom, capable of  precisely manipulating objects.

Designed for construction work, Drill lived a quiet life consisting only of hard labor with low wages and only served to wear down his gears and parts. Dreaming of bigger things, Drill started fighting in underground rings in his spare time. His durability and strength gives him a competitive advantage over others.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Drill/Arm00.png,Robot Part,Common,0.90,0.90,1.20,0.75,0.60,0.00,Arm,#E4942D,#EB8151,
18c0000000000bf4,Drill - Arm 1,"A universal robotic Arm with 3 degrees of freedom with a drill attachement.

Designed for construction work, Drill lived a quiet life consisting only of hard labor with low wages and only served to wear down his gears and parts. Dreaming of bigger things, Drill started fighting in underground rings in his spare time. His durability and strength gives him a competitive advantage over others.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Drill/Arm01.png,Robot Part,Common,0.90,0.90,1.20,0.75,0.60,0.60,Arm,#E4942D,#EB8151,
18c0000000000bf3,Drill - Body,"A bulky and durable body with an integrated powersource and smokestack.

Designed for construction work, Drill lived a quiet life consisting only of hard labor with low wages and only served to wear down his gears and parts. Dreaming of bigger things, Drill started fighting in underground rings in his spare time. His durability and strength gives him a competitive advantage over others.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Drill/Body00.png,Robot Part,Common,1.62,1.62,2.16,1.35,1.08,1.08,Body,#E4942D,#EB8151,
18c0000000000bf6,Drill - Head,"The head of a construction robot.

Designed for construction work, Drill lived a quiet life consisting only of hard labor with low wages and only served to wear down his gears and parts. Dreaming of bigger things, Drill started fighting in underground rings in his spare time. His durability and strength gives him a competitive advantage over others.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Drill/Head00.png,Robot Part,Common,1.50,1.50,2.00,1.25,1.00,1.00,Head,#E4942D,#EB8151,
18c0000000000bf7,Drill - Legs,"Two legs specialized for rough ground and uneven space rock.

Designed for construction work, Drill lived a quiet life consisting only of hard labor with low wages and only served to wear down his gears and parts. Dreaming of bigger things, Drill started fighting in underground rings in his spare time. His durability and strength gives him a conmpetitive advantage over others.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Drill/Legs00.png,Robot Part,Common,1.08,1.08,1.44,0.90,0.72,0.72,Legs,#E4942D,#EB8151,
18c0000000000bfe,Moonboy - Arm,"The durable arm of a true pioneer

Moonboys have been designed for the harsh environments of outer space. As a native citizen of the moon he is accustomed to extreme heat and cold. These Contabots were frequently working and living on large trading vessels, exploring the vast universe and shipping valuable goods.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Moonboy/Arm00.png,Robot Part,Epic,2.25,0.90,1.05,1.35,0.45,0.45,Arm,#D7CCCD,#CC6159,
18c0000000000bfd,Moonboy - Body,"A bulky spacesuit with lots of additional equipment and tools attached.

Moonboys have been designed for the harsh environments of outer space. As a native citizen of the moon he is accustomed to extreme heat and cold. These Contabots were frequently working and living on large trading vessels, exploring the vast universe and shipping valuable goods.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Moonboy/Body00.png,Robot Part,Epic,4.05,1.62,1.89,2.43,0.81,0.81,Body,#D7CCCD,#CC6159,
18c0000000000bfc,Moonboy - Head,"A helmet with a visor to always keep cool under any circumstance.

Moonboys have been designed for the harsh environments of outer space. As a native citizen of the moon he is accustomed to extreme heat and cold. These Contabots were frequently working and living on large trading vessels, exploring the vast universe and shipping valuable goods.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Moonboy/Head00.png,Robot Part,Epic,3.75,1.50,1.75,2.25,0.75,0.75,Head,#D7CCCD,#CC6159,
18c0000000000bff,Moonboy - Legs,"Insulated legs to protect from the cold of space.

Moonboys have been designed for the harsh environments of outer space. As a native citizen of the moon he is accustomed to extreme heat and cold. These Contabots were frequently working and living on large trading vessels, exploring the vast universe and shipping valuable goods.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Moonboy/Legs00.png,Robot Part,Epic,2.70,1.08,1.26,1.62,0.54,0.54,Legs,#D7CCCD,#CC6159,
18c0000000000bea,Rabbot - Arm,"Precisely milled arms capable of achieving incredible speeds at a surprising accuracy!

Elegant streamlined curves set Rabbot apart from Contabots specializing on physical labor. What Rabbot looses in protection is gained in speed and precision. All those years dancing and performing finally pay off

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Rabbot/Arm00.png,Robot Part,Rare,1.80,0.90,0.90,0.75,0.60,0.45,Arm,#666BC0,#C36CE4,
18c0000000000be9,Rabbot - Body,"This body is a mechanical piece of art once in motion.

Elegant streamlined curves set Rabbot apart from Contabots specializing on physical labor. What Rabbot looses in protection is gained in speed and precision. All those years dancing and performing finally pay off

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Rabbot/Body00.png,Robot Part,Rare,3.24,1.62,1.62,1.35,1.08,0.81,Body,#666BC0,#C36CE4,
18c0000000000be7,Rabbot - Head,"The iconic Rabbot head recognizable throughout the galaxy.

Elegant streamlined curves set Rabbot apart from Contabots specializing on physical labor. What Rabbot looses in protection is gained in speed and precision. All those years dancing and performing finally pay off

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Rabbot/Head00.png,Robot Part,Rare,3.00,1.50,1.50,1.25,1.00,0.75,Head,#666BC0,#C36CE4,
18c0000000000be8,Rabbot - Legs,"Elegant smooth legs show what true grace looks like.

Elegant streamlined curves set Rabbot apart from Contabots specializing on physical labor. What Rabbot looses in protection is gained in speed and precision. All those years dancing and performing finally pay off

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Rabbot/Legs00.png,Robot Part,Rare,2.16,1.08,1.08,0.90,0.72,0.54,Legs,#666BC0,#C36CE4,
,Roboy - Arm 0,"The Secondary Handling Unit is designated for the user’s secondary weapon. While it may not have the reinforced strength that its counterpart possesses, the Secondary Handling Unit is identical in virtually every other way.",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Roboy/Arm00.png,Robot Part,Legendary,0.90,0.75,1.35,0.75,1.20,0.00,Arm,#E46D2E,#F79328,
,Roboy - Arm 1,"The Secondary Handling Unit is designated for the user’s secondary weapon. While it may not have the reinforced strength that its counterpart possesses, the Secondary Handling Unit is identical in virtually every other way.",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Roboy/Arm01.png,Robot Part,Legendary,0.90,0.75,1.35,0.75,1.20,0.00,Arm,#E46D2E,#F79328,
,Roboy - Arm 2,"The Primary Handling Unit is designated for the user’s primary weapon. With additional reinforcements built-in, the Primary Handling Unit is equipped to wield larger, heavier, and more powerful tools and weaponry.",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Roboy/Arm02.png,Robot Part,Legendary,0.90,0.75,1.35,0.75,1.20,0.75,Arm,#E46D2E,#F79328,
,Roboy - Body,"It is the Central Chassis which housing the user's power source as well as the majority of their vital systems, the Central Chassis makes up the main body of the user. Larger and tougher chassis’ can typically withstand additional damage, while smaller and more elegant chassis’ often provide their own advantages.",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Roboy/Body00.png,Robot Part,Legendary,1.62,1.35,2.43,1.35,2.16,1.35,Body,#E46D2E,#F79328,
,Roboy - Head,"It is the Cerebral Processing System which responsible for controlling the user's parts individually, the Cerebral Processing System is also the user's main means of intaking visual and audible information. Additionally, the Cerebral Processing System is also responsible for relaying any reply via its built-in speakers.",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Roboy/Head00.png,Robot Part,Legendary,1.50,1.25,2.25,1.25,2.00,1.25,Head,#E46D2E,#F79328,
,Roboy - Legs,"It is an Advanced Motion Assembly which responsible for the user’s overall movement, the Advanced Motion Assembly is essential. With various designs allowing for better movement over different types of terrain, the user’s Advanced Motion Assembly should be chosen with great care.",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Roboy/Legs00.png,Robot Part,Legendary,1.08,0.90,1.62,0.90,1.44,0.90,Legs,#E46D2E,#F79328,
18c0000000000bf0,Treble - Arm,"The arms of a true musician, spreading joy in the past and spreading fear now.

Realizing that his life as a celebrity was over, Treble went out seeking revenge for his partner’s killing. While he never found the bot responsible, Treble embraced his new way of life, joining the fight on the front lines in an attempt to forget his lost friend.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Treble/Arm00.png,Robot Part,Common,0.90,0.75,1.20,1.05,0.60,0.60,Arm,#EB753A,#F8AF64,
18c0000000000bef,Treble - Body,"A well built and strong robot body.

Realizing that his life as a celebrity was over, Treble went out seeking revenge for his partner’s killing. While he never found the bot responsible, Treble embraced his new way of life, joining the fight on the front lines in an attempt to forget his lost friend.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Treble/Body00.png,Robot Part,Common,1.62,1.35,2.16,1.89,1.08,1.08,Body,#EB753A,#F8AF64,
18c0000000000bf1,Treble - Head,"Thea head of a musician contabot. 

Realizing that his life as a celebrity was over, Treble went out seeking revenge for his partner’s killing. While he never found the bot responsible, Treble embraced his new way of life, joining the fight on the front lines in an attempt to forget his lost friend.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Treble/Head00.png,Robot Part,Common,1.50,1.25,2.00,1.75,1.00,1.00,Head,#EB753A,#F8AF64,
18c0000000000bf2,Treble - Legs,"Sturdy and reliable legs

Realizing that his life as a celebrity was over, Treble went out seeking revenge for his partner’s killing. While he never found the bot responsible, Treble embraced his new way of life, joining the fight on the front lines in an attempt to forget his lost friend.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Treble/Legs00.png,Robot Part,Common,1.08,0.90,1.44,1.26,0.72,0.72,Legs,#EB753A,#F8AF64,
18c0000000000bf9,Xoco - Arm,"Lean arms, but don't be deceived by optics, these are dangerous...

She lives as a renowned warrior, feared by some but respected by all. She finally achieved her dreams of greatness, albeit not in the way she had initially imagined.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Xoco/Arm00.png,Robot Part,Epic,2.03,0.50,0.90,1.20,0.60,0.60,Arm,#D95B42,#FAB36C,
18c0000000000bf8,Xoco - Body,"The Body of a warrior. thin and lightweight, without compromising on plating and protection.

She lives as a renowned warrior, feared by some but respected by all. She finally achieved her dreams of greatness, albeit not in the way she had initially imagined.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Xoco/Body00.png,Robot Part,Epic,3.65,1.62,1.62,2.16,1.08,1.08,Body,#D95B42,#FAB36C,
18c0000000000bfb,Xoco - Head,"An ancient mask covers her head, Xoco will pull it over her face in dangerous situations to protect and spread fear.

She lives as a renowned warrior, feared by some but respected by all. She finally achieved her dreams of greatness, albeit not in the way she had initially imagined.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Xoco/Head00.png,Robot Part,Epic,3.38,1.50,1.50,2.00,1.00,1.00,Head,#D95B42,#FAB36C,
18c0000000000bfa,Xoco - Legs,"Strong Robot Legs

She lives as a renowned warrior, feared by some but respected by all. She finally achieved her dreams of greatness, albeit not in the way she had initially imagined.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Xoco/Legs00.png,Robot Part,Epic,2.43,1.08,1.08,1.44,0.72,0.72,Legs,#D95B42,#FAB36C,
18c0000000000beb,Wheeler - Head,"A round and streamlined head.

Finding the underground racing scene, Wheeler was in love from the moment he witnessed his first race. Now, as the wars ruined his life, Wheeler fights for whatever purpose he sees fit.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Wheeler/Head00.png,Robot Part,Common,1.09,0.49,0.49,0.65,0.32,0.32,Head,#37363D,#EE5600,
18c0000000000bed,Wheeler - Body,"A lightweight and aerodynamic body.

Finding the underground racing scene, Wheeler was in love from the moment he witnessed his first race. Now, as the wars ruined his life, Wheeler fights for whatever purpose he sees fit.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Wheeler/Body00.png,Robot Part,Common,1.97,0.87,0.87,1.17,0.58,0.58,Body,#37363D,#EE5600,
18c0000000000bec,Wheeler - Arm,"An arm equipped with deadly razor sharp blades.

Finding the underground racing scene, Wheeler was in love from the moment he witnessed his first race. Now, as the wars ruined his life, Wheeler fights for whatever purpose he sees fit.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Wheeler/Arm00.png,Robot Part,Common,1.82,0.81,0.81,1.08,0.54,0.54,Arm,#37363D,#EE5600,
18c0000000000bee,Wheeler - Legs,"Wheels instead of legs give wheeler an unfair advantage over other Contabots.

Finding the underground racing scene, Wheeler was in love from the moment he witnessed his first race. Now, as the wars ruined his life, Wheeler fights for whatever purpose he sees fit.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/Wheeler/Legs00.png,Robot Part,Common,1.31,0.58,0.58,0.78,0.39,0.39,Legs,#37363D,#EE5600,
10c000000000130f,D-Falt - Head,"The default robot head received when signing up for Contaquest:Battle

Welcome to the NFT movement! You've now become part of the awesome Contaverse community! Push the limits of Blockchain and create the virtual economy of tomorrow.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/D-Falt/Head00.png,Robot Part,Common,0.50,0.50,0.50,0.50,0.50,0.50,Head,#1E9FF8,#F32C43,
10c0000000001311,D-Falt - Body,"The default robot body received when signing up for Contaquest:Battle

Welcome to the NFT movement! You've now become part of the awesome Contaverse community! Push the limits of Blockchain and create the virtual economy of tomorrow.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/D-Falt/Body00.png,Robot Part,Common,0.50,0.50,0.50,0.50,0.50,0.50,Body,#1E9FF8,#F32C43,
10c0000000001310,D-Falt - Arm,"The default robot arm received when signing up for Contaquest:Battle

Welcome to the NFT movement! You've now become part of the awesome Contaverse community! Push the limits of Blockchain and create the virtual economy of tomorrow.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/D-Falt/Arm00.png,Robot Part,Common,0.50,0.50,0.50,0.50,0.50,0.50,Arm,#1E9FF8,#F32C43,
10c0000000001315,D-Falt - Legs,"The default robot legs received when signing up for Contaquest:Battle

Welcome to the NFT movement! You've now become part of the awesome Contaverse community! Push the limits of Blockchain and create the virtual economy of tomorrow.

This NFT is part of the Contaverse gaming universe, learn more here: https://contaquest.com",https://www.contaverse.com/Contaverse-NFT/Images/Robot-Parts/D-Falt/Legs00.png,Robot Part,Common,0.50,0.50,0.50,0.50,0.50,0.50,Legs,#1E9FF8,#F32C43,